date,raw_positives,7-day-avg,state
2020-05-27,2.0,3.7142857142857135,MT
2020-10-22,1892.0,1704.7142857142858,NY
2021-04-11,1991.0,2052.8571428571427,MA
2021-01-22,5300.0,5361.714285714285,PA
2020-02-05,0.0,0.0,ME
2020-11-28,3038.0,3096.1428571428573,GA
2020-08-13,815.0,583.5714285714286,WA
2021-05-05,609.0,497.8571428571428,CT
2021-04-16,2864.0,2404.428571428572,CA
2020-03-05,0.0,0.0,OH
2020-09-20,262.0,312.42857142857144,PR
2020-08-18,372.0,583.4285714285714,IA
2020-05-22,819.0,731.0,GA
2021-04-02,197.0,168.71428571428572,SD
2021-03-16,2578.0,2818.5714285714284,MI
2020-10-27,1983.0,2597.1428571428573,IN
2020-01-30,0.0,0.0,ND
2020-05-04,821.0,817.5714285714286,VA
2020-03-08,3.0,3.142857142857143,FL
2020-09-01,1342.0,1550.2857142857142,NC
2020-11-26,4485.0,3910.0,MO
2021-05-04,78.0,88.28571428571429,HI
2020-06-04,1419.0,1110.7142857142858,FL
2020-03-15,1.0,13.285714285714286,CT
2021-05-11,663.0,821.3333333333334,IN
2021-01-29,1722.0,1371.571428571429,CO
2021-04-22,207.0,193.28571428571428,NM
2020-02-19,0.0,0.0,WV
2020-12-16,604.0,567.8571428571429,MT
2021-01-15,208.0,330.42857142857144,WY
2020-03-12,5.0,3.142857142857143,OR
2020-01-30,0.0,0.0,NV
2020-03-27,475.0,290.85714285714283,GA
2020-04-24,304.0,226.0,WI
2021-05-01,0.0,207.0,MS
2020-12-20,967.0,1079.857142857143,NE
2020-11-27,2394.0,2456.0,WA
2020-04-09,292.0,181.8571428571429,AZ
2020-06-07,1538.0,1070.857142857143,AZ
2020-05-24,58.0,112.0,KS
2021-05-03,98.0,196.28571428571428,NE
2020-10-30,5951.0,10689.0,TX
2020-04-21,241.0,219.28571428571428,AL
2021-02-23,679.0,975.1428571428572,IN
2020-06-18,56.0,36.142857142857146,DC
2021-01-15,1878.0,1792.142857142857,NV
2020-02-02,0.0,0.0,OH
2020-05-31,111.0,114.42857142857144,NV
2021-04-17,0.0,5.142857142857143,VI
2021-01-13,6701.0,7218.571428571428,OH
2020-10-01,430.0,481.7142857142857,NV
2020-12-07,4037.0,4255.142857142857,CO
2021-04-07,700.0,481.2857142857143,LA
2020-09-16,734.0,543.8571428571429,KS
2020-08-31,8.0,7.285714285714286,VT
2021-02-01,1163.0,1469.7142857142858,MD
2020-03-11,3.0,2.857142857142857,MN
2020-07-22,11525.0,9027.42857142857,TX
2020-07-13,2081.0,2015.571428571429,NC
2020-08-24,4421.0,5026.571428571428,TX
2020-08-14,932.0,827.7142857142857,SC
2020-04-25,772.0,672.7142857142857,VA
2021-03-27,1295.0,1144.857142857143,CO
2020-08-28,606.0,761.1428571428571,LA
2020-12-17,594.0,527.0,SD
2020-02-13,0.0,0.0,HI
2020-06-23,3.0,11.0,HI
2020-08-02,145.0,105.28571428571428,AK
2020-09-16,2355.0,2808.8571428571427,FL
2020-08-07,37.0,25.714285714285715,NH
2020-09-07,18.0,20.285714285714285,ME
2020-02-29,0.0,0.1428571428571428,NY
2020-04-20,4.0,22.428571428571427,WY
2020-10-12,510.0,1057.0,IA
2020-05-11,139.0,149.57142857142858,SC
2021-02-10,1672.0,1515.857142857143,OK
2020-09-01,854.0,1053.428571428571,SC
2020-07-18,917.0,655.1428571428571,OK
2020-02-10,0.0,0.0,VT
2020-04-19,348.0,472.4285714285714,LA
2020-06-07,2.0,4.571428571428571,HI
2020-12-16,3878.0,3816.0,MO
2021-05-03,4567.0,1577.857142857143,NC
2020-12-05,5711.0,4520.571428571428,WI
2020-01-25,0.0,0.0,NV
2020-06-27,276.0,197.42857142857144,OR
2021-03-08,716.0,817.8571428571429,MD
2021-03-24,2121.0,2099.8571428571427,MA
2021-04-16,1650.0,1490.0,GA
2020-02-06,0.0,0.0,LA
2020-04-17,220.0,189.14285714285717,MO
2020-12-14,1968.0,2567.428571428572,UT
2020-05-31,511.0,384.4285714285714,AL
2020-10-04,2961.0,3276.428571428572,CA
2020-10-07,671.0,571.2857142857143,ID
2020-07-15,1003.0,794.8571428571429,PA
2020-12-09,410.0,423.7142857142857,WY
2020-04-13,123.0,124.42857142857144,IA
2020-03-28,29.0,62.0,ID
2020-02-24,0.0,0.0,ME
